6.52,16.94,13.1,15.52,5.69,1.83,1.95,1.8,2.0
6.82,16.71,13.11,15.52,5.47,1.87,2.1,1.8,2.0
7.41,16.69,13.07,15.54,5.5,1.87,2.27,1.96,2.0
7.91,16.66,13.13,16.63,5.81,2.06,2.52,2.07,2.0
8.49,16.65,13.2,16.69,5.85,2.01,2.52,2.06,2.0
8.88,16.64,13.26,16.73,5.86,2.11,2.76,1.86,2.0
9.19,16.55,13.16,14.11,4.83,2.16,2.75,2.7,2.0
8.61,8.69,6.96,14.11,4.21,2.01,2.89,2.67,2.0
8.81,8.13,7.29,13.15,4.14,2.01,2.99,2.86,2.0
8.87,8.02,7.17,13.07,4.14,2.01,3.19,3.15,2.0
8.9,7.19,6.95,13.05,4.23,1.97,3.29,3.16,2.0
8.91,6.84,6.42,12.64,4.02,1.96,3.29,3.35,2.0
10.05,6.3,5.55,12.93,4.02,2.25,3.97,3.77,2.0
11.06,5.34,5.47,12.99,3.94,2.25,4.12,3.79,2.0
11.69,5.1,5.49,13.53,3.77,2.07,4.12,3.83,2.0
12.16,4.09,5.34,13.53,3.77,1.97,4.13,3.83,2.0
12.67,4.09,5.41,13.76,3.71,2.09,4.13,3.81,2.0
13.1,3.11,5.56,13.87,3.71,2.1,4.28,3.89,2.0
13.29,3.11,5.81,13.48,4.13,2.13,4.37,3.89,2.0
13.49,2.35,5.79,13.06,3.71,2.13,4.42,3.87,2.0
12.97,2.3,5.81,13.08,3.71,2.13,4.23,3.87,2.0
12.79,2.13,5.77,13.04,3.81,2.1,4.23,3.89,2.0
12.46,2.13,5.77,12.92,3.85,2.09,4.16,3.79,2.0
12.37,2.37,5.61,11.48,5.2,1.9,4.01,3.75,2.0
12.31,3.92,5.45,11.37,5.17,1.91,4.03,3.81,2.0
12.09,3.92,5.3,11.57,5.27,1.8,3.9,3.82,2.0
11.84,3.71,4.76,10.03,5.33,1.87,3.91,3.26,2.0
11.67,3.77,4.79,10.41,5.4,1.83,3.74,3.51,2.0
11.49,3.73,4.11,10.5,5.43,1.82,3.63,3.4,2.0
11.41,3.73,4.14,10.5,5.43,1.82,3.46,3.13,2.0
11.38,3.73,4.13,10.49,5.36,1.8,3.41,3.15,2.0
11.38,3.79,4.25,10.47,5.37,1.86,3.42,3.02,2.0
10.37,3.83,4.17,10.0,5.49,1.55,2.6,2.53,2.0
9.31,4.14,6.92,11.97,5.54,1.63,2.44,2.73,2.0
8.41,4.35,6.94,11.28,5.5,1.84,2.36,2.65,2.0
7.72,4.3,6.93,12.22,5.61,1.95,2.36,2.69,2.0
6.84,4.32,6.87,12.32,5.65,1.83,2.32,2.69,2.0
5.98,4.35,6.93,12.22,5.62,1.83,2.14,2.69,2.0
5.59,4.37,6.49,10.98,5.26,1.83,1.96,2.68,2.0
4.9,4.33,6.57,11.02,5.19,1.94,1.86,2.68,2.0
4.65,4.34,6.59,11.02,5.23,1.88,1.82,2.66,2.0
4.47,4.42,6.62,11.02,5.33,1.99,1.58,2.66,2.0
4.5,4.44,8.38,11.07,5.25,1.99,1.52,2.66,2.0
3.77,4.32,8.41,10.9,3.49,2.02,1.52,2.94,2.0
2.57,2.98,8.41,10.97,3.58,2.02,1.6,3.07,2.0
2.2,3.06,8.41,10.7,3.41,2.01,1.55,3.07,2.0
2.21,3.03,8.3,10.7,3.29,1.91,1.67,3.07,2.0
2.3,3.03,8.29,10.09,3.1,1.91,1.73,2.77,2.0
2.35,3.01,8.48,10.06,3.06,1.91,1.79,2.72,2.0
2.38,3.07,8.49,10.09,3.06,1.91,1.77,2.72,2.0
2.38,3.05,8.6,10.34,3.08,1.96,1.66,2.77,2.0
2.43,2.97,8.63,10.32,3.08,1.92,1.7,2.69,2.0
2.46,2.97,9.82,10.32,2.91,1.87,1.7,2.62,2.0
2.46,2.62,8.36,8.05,2.8,1.75,1.57,2.46,2.0
2.43,2.42,8.35,8.09,2.87,1.57,1.69,2.47,2.0
